component_0,component_1,component_2,component_3,component_4,component_5,component_6,component_7,component_8,component_9,component_10,component_11,component_12,component_13,component_14,component_15
5.224435788221856,3.8350208231142315,-4.5017113847218475,-3.6419174390936333,-9.220372085322637,3.008228951181845,-2.522141522962765,-6.671193618571463,-3.745467975518798,-2.1687362686240874,0.4149950961653816,-0.6253150535235491,-1.5671320692072008,3.5036320919998274,-0.1809588863461456,0.5364814491007733
-3.0494435519399548,-2.005740286309985,-4.479192422584638,-2.9574092551903455,2.095173006543987,-0.06462296060390316,2.3954493364646083,-4.06388497034411,-2.0173866554522117,0.3393271291652604,0.4187664200156029,0.8590679114122863,2.837785129215797,-1.0749461085968035,-0.26764072517614623,-0.1279183886762827
-3.2331140813060664,-1.5135150655681164,-13.421870173515586,5.249387109477985,0.12862778841557554,4.669608707284616,-0.4495476300877152,-3.462337036836556,4.447390392191864,6.3702418911555165,2.9816756131684485,-0.21942855469478784,-2.4190499016911513,-3.219634552093347,-3.119002940220262,2.185106476481489
-4.98758853400884,-8.390918274260358,4.1887123960428,2.968631532257737,-1.5328503838375327,0.3254093157386075,2.177013810280017,4.425536099338976,3.519029490877621,-5.90418307277885,0.8696140495709025,2.3033626261976785,-2.4032851825248667,1.2730561354901326,-0.5658986099692372,-0.3920577898904781
-3.183505215453357,-9.485895578182596,9.319728721137976,-1.7844953734058404,-0.724542390448484,2.4553757480200704,1.5225837297723397,-3.2053022786186234,0.7673838780327723,1.3211771465910955,0.5758527169394226,0.5858955083890277,0.8527505145503304,0.2685093511648418,-0.9128766906086064,1.1081326083672507
3.160261275274518,2.515211108561057,0.7087986916599058,-7.526299910848902,-9.727163116407395,-5.304700716835525,-2.663848008160817,2.7749996717984358,-0.4428081478672857,0.1411538380039729,-1.0995484782481706,1.1444295887980478,-0.26432864698026576,0.6104778252865294,-1.9778594209078968,0.8367151696244601
-4.02746551259047,-10.021048194645378,16.399202059389694,-7.513147522610297,3.014203547404423,5.205719930963731,0.09345990638940427,-5.850401120179798,1.168202041060607,0.47895771995287845,-0.6874504624231329,1.7631866846406807,1.9175618436035196,-1.3071517127053358,-0.639558668205279,1.488944179375236
-0.1874961463436773,-0.9580595858655025,0.12801713327773034,-2.0586406686078953,-7.397335390601652,-3.8988523037404295,-6.376121428774107,3.9121659083114975,-2.205275227250592,4.6963834953820225,-3.612212942096545,1.2611067194151675,0.6081636785405622,1.9345778123471318,-0.433100313201189,-1.3435323427679076
16.00209114002505,-1.5012001018449468,-0.3013539115055762,4.585888864065293,3.8615714674284782,2.883100991629634,-0.69572654585629,-1.8870044145844724,-3.933669514037499,1.6761283961336608,-1.0101723893217407,2.7560886068166632,-2.0550518540752085,1.0494695220513217,-0.08740673639734876,0.84356076963543
-2.6658809713416307,-4.086182403440234,-2.796310422887305,-5.646870269642669,2.0295252259557763,-5.399946600443782,1.2261679653732547,-0.5216720421008495,-0.397148235601372,2.7864852909086935,-3.6359556229455348,-0.1187318474652168,2.028516962804965,1.007664125059841,1.2287924348220396,-2.0497126764432108
-2.2915442845148584,-12.554047037898576,5.227492342923163,3.5391851151788662,-1.9237293178759336,1.2686695307131337,-0.07139693371685776,-1.530550843306011,-0.298935063712758,-0.03556283449356387,1.8314444640002066,-0.7191605705687261,-1.696177630108897,1.5044001259148356,-0.807744792492488,3.8264649519757454
-0.13160658244059462,4.430231244557525,-1.5306974000835387,-5.0250781361111745,-8.187097874615498,2.93694481341368,-4.8423887951811695,-0.6119345012469608,-1.7951936186899888,1.8514852995776718,0.7893703111857546,-1.5718750687080105,3.700402864816272,-1.2104746081338338,-3.9033760336440473,-2.793133611472459
-7.4992106959976965,14.151564913779964,6.430314728464877,7.620934807880929,1.0700071069011887,-2.7023899137608725,0.03389776935066078,-2.858617551816967,-0.6418978908518582,-0.6700050894017321,-1.4130971889367463,-1.3405203463534991,-4.035209720543407,-1.481587952353791,0.5567829435601194,1.9044870238837077
17.026767165676766,-0.45459843050567844,5.156193458888608,-3.34263156120593,5.611961894005577,-3.866614209972366,1.2432266171630915,5.5920075516268195,2.63540101984695,0.40798911207104244,-1.1992678968627488,0.22163049048101321,-1.3020915523121679,-1.2739537269707915,-2.3826456860399445,1.284346750737338
0.45559327818872664,5.61555941490005,-0.20988225406195435,-2.0149871849848067,-6.429858142976753,-1.6132766566623116,-2.0521690992900297,4.1282917831204555,4.136476645528396,-1.3199566893676915,-0.08375845303727174,-1.1152554467838893,-1.6325063582579724,-2.3138626583094184,2.3292159411445073,0.8021357626823966
-1.9302306431572485,-6.950687506972145,-11.01426239510756,3.3543723549056033,1.832064797588486,-1.8462752763791495,-1.4830135507126845,-3.0841657160145384,1.1856708025351848,4.8608599653799525,-1.3700466968276808,-0.46825747236943904,-2.0922366643270855,-0.8728934469600232,-0.32301558171680983,-0.14868123312120582
16.130438261791337,-0.6758614830254116,0.2825273818368535,-0.6888593458456079,1.1322055858748905,0.34952530893428363,3.250708302761692,-0.9611479701432426,2.3553121142091076,2.1608754980935014,2.962264323764608,0.9940688978182336,-2.373752294318486,-0.03288506810901708,0.2062949616562825,-0.19135239597906956
0.007018191294296749,3.3821282310673686,-1.3596222182699544,-3.7071659948204094,-6.8303993734898665,-1.9996656594368016,0.525122016662577,4.2745136602412055,0.06055199983690221,1.0663126276603667,2.5740209555381934,3.2082581887853507,2.548121552068254,-3.9305636212424697,-4.091071519133591,-2.1267576694902997
-7.171166370445514,0.3466537954624845,-8.103006122807107,1.3949691386893823,6.30969691173518,3.649915837744194,-2.683398002917455,3.298159938371396,3.4962820654414055,0.11495669942377809,4.476183764255752,0.2584743466019684,1.0702316196935626,1.3035259006391045,-1.2378066288786527,2.089815219413686
-2.454545885092753,6.551448119952843,3.3955229551305472,-3.615042727159324,-6.168118987070807,0.04098168969587744,-6.855905563868151,1.3941083232507991,-3.559440444175467,0.8556450762711063,-0.05300726971981209,4.235654511226525,-1.6136780379885647,-5.590344442513229,2.565983318572058,-1.3005559675604559
-1.8277092968938433,-3.9716163528612882,-7.615530722281706,-1.4807128493417698,1.8111630222152515,0.32446165641488406,0.5303903020180079,-5.856067002499764,0.1465741700519581,2.418464151399803,-1.2033851374823008,0.8459696993588988,0.3113334772199522,1.279147526968437,1.1687928665336276,-0.3314322772821367
-4.352432834983255,-1.874186864781955,2.771252659841733,-11.166327922622983,7.875303290050631,-2.0924312371969376,0.6173042690560954,0.32233324318112283,2.0192393232696593,6.4847730030396,-3.3742790789012833,-2.962369109883259,-5.323025702831493,-1.243526653022067,1.1177796382205412,-1.943315295384181
-4.659583486267517,-4.157334739229014,-2.521315383048242,-3.957210987255662,6.230719625557498,-2.7542029970569386,-2.2263992984824825,0.055824462283478433,0.6532538980502182,-0.1743766386782627,-1.4224153088787075,3.213841683181546,0.6509736490879131,0.5743228994288928,0.9967298890535506,1.6694632779646328
-2.5130221563064237,-8.578122248280687,5.479614967040394,-1.8217600421003004,-3.0460001296868082,0.8889523526446182,2.5623139369538186,0.07503648990156027,4.184788646337552,-0.2013773050667035,1.0075674898698725,-1.3901352079442892,-0.450572094298371,0.7822444929781911,-0.8754356445807602,-0.04687639963649145
-4.5043172508577785,-2.5617554190249416,-4.986086517089355,-2.12888021498449,5.524473056920885,2.391008058843777,-0.55067436163271,-4.962216744356021,-1.9501186143507772,0.022590633793676807,-0.1841226931502935,2.5476348462060443,0.34343781574161375,-0.13336642904517962,-0.13027761570331411,-1.830865804342892
17.054306747559746,-2.8046418425027837,-2.024617672953591,2.813953376265314,-1.2038602110441399,-3.664770456368521,2.726550759705564,1.2776592831128728,-0.7256938268113345,1.330967151564965,0.8756615096088369,1.8082288309291423,-1.4941858927248308,0.034426188925589726,-1.0977865939966973,1.0419794971600875
-8.571213005647415,14.09903347144047,7.59522155909557,9.296315691269362,2.619983604553634,-5.035944195886574,1.1239760987370258,-0.4871667850992002,2.5024313134598466,1.5720793934367865,-1.695459165293897,1.0811135575052264,-0.99488799106696,-0.35937493117817626,-0.8405148910634815,-1.5087875039533285
13.52618802452178,-0.23228109218007764,-1.3049586448524635,-2.906759405829864,-0.7807227006240419,-0.6363893133558518,5.502838168412589,-2.8039608504659266,-0.7510785034242697,1.0866865555910366,3.8720391530604226,1.0783306597365965,-5.482258002967749,0.854162733819529,0.8144649115323559,1.2501695688148915
-3.073667793849246,-1.9800376614559412,-7.632685272252291,0.13445213579880483,1.4039606391876926,-0.9471323414000612,1.015865782233012,-4.540320087359643,-2.134226702360565,0.4417282930356082,-0.9070632649314619,0.6268747159742639,-2.495516406068998,0.8085548460924835,1.2134379113779925,-1.4860050151854087
-0.40652209481835505,-11.69893470475173,5.354952894115838,0.03196830351524138,-5.708679096855611,-2.7758819674601045,4.3016310029040445,-1.4163272921010668,0.2289077515240156,-0.036166921255248695,0.9666317391401752,0.5111570773994181,-0.38359506511745833,1.7524634967943649,0.7881661485489884,0.8177599203683916
-9.258526210889883,-11.630383005476391,8.657575225848282,6.909726580486316,1.0944496368890733,0.1133959755728352,-1.2166367177325554,7.792126750295182,0.7013190868282241,-0.7367596489761586,-0.5505875075775476,-0.6121410816650974,-3.127918895609106,2.1792497470527334,0.9905893083713357,-3.049377532933854
1.3216746151232746,-10.217478420466863,4.182567187478337,0.43350030704763537,-8.179430131875488,-6.689220292786311,2.7862854342987595,-1.937225260247959,-1.6937911460898485,2.1255222707761274,-1.0570222376999046,-1.406805421058062,2.109559841967773,-0.9755835347061373,-1.3580569774131799,4.451510790713777
-1.187842486579023,5.456132222292404,-0.5654688560486695,-3.2614788900305967,-7.711535052053452,-0.9776362792928281,-3.9197752365685905,2.4501763004018047,0.7350804041801133,0.40483003425395125,-0.027838790461001437,3.947066318527312,-1.9172235012529202,-2.0846889616344617,2.905990660395207,-2.4125706748294786
2.10548319027792,5.973463454237654,-1.9123642179618505,-3.9365831630892134,-10.31729658127262,-0.18139896812353096,-4.228472979626836,1.3008114545291611,-1.5899000790895264,-1.6633651081909118,0.3769168015070342,-1.4619415519764074,0.018980640661695507,2.9456406299392124,-2.7038056828188255,1.5628566660609498
-3.8286478214596635,0.8489310710774199,-6.616700200958323,-2.015838012371122,0.9496053422050196,-0.41700665413213506,4.64303526349804,1.8455515597980587,2.1515130748112172,-3.681893679278566,2.155990230355352,3.257071572126893,1.902529813742155,-0.08979009466643062,-0.9413853297080217,-1.1798943934031882
0.1726853179152438,6.578284985035138,4.703633926835078,-0.8203514156171356,-4.6139634652417865,-2.945736790364722,-7.778990777727522,-4.27677785297246,-1.1926001493699305,3.1851924823203017,-2.99554673623672,-4.697527919631191,1.1577433214842792,-3.8845774280792225,-2.6032871164250904,4.035307697644443
0.8568022813532189,1.0608084463644334,2.8968718169164496,-4.803001688070865,-6.4360553536812555,-5.877400973383783,-1.6123787922776067,5.857060653210233,-0.9653500172031457,0.5817870311319101,6.433432199385,2.7487082173782884,4.34251595053069,-5.759380309696695,4.003591684488606,-1.8109176695652505
16.26839986330253,1.052561226172448,-1.8166039664691367,2.087305514393332,0.0002853505603557003,2.9204393417836494,-0.7485159635949408,-1.0209398830497232,2.747287640278208,-0.21073669379587134,1.292961017538445,-2.5765251959579336,0.5431800561899475,0.7460616965355672,3.4237115371320286,-0.8268995243812166
-3.6752762615553958,7.676283461611825,7.934178085113063,-6.529806228693637,-0.5978189055302041,0.919681614304768,-4.4734155044107355,3.715944510507825,0.8530118074564791,2.983374334563048,-0.07259015001209808,-0.6935571978260391,-3.786440308890408,-3.829625033973802,3.6127139399033243,2.162291428278987
-5.509674075289251,-10.69797186995392,1.8265786888517856,9.349004966043003,-5.305855066993825,0.7438781713471807,-1.0797696761813533,5.126616176030579,3.405329517599278,-1.6434175907696429,-0.9041502731449327,-1.6939098628672258,-2.8144977205446553,-1.2809179856897535,-0.18788149215639283,-0.5744183681644167
1.0191369913195418,3.026189025892745,4.2026872077218,-9.26326113708462,-5.980019434204041,-4.523985161267111,-1.5296563560814609,1.946945102630504,-2.0407876129884164,0.4413368480814047,2.3328588313824934,2.8470945245957306,-0.908882880375785,-1.1546058623417987,3.095922831944495,-1.1397340582418654
2.167448452346602,-6.987256852439961,-7.898741019558138,-2.8612787658740935,-2.602148783765269,-8.06536033352045,2.5780915215912286,-1.795441675266449,0.7871040505977541,3.3059063440870258,-2.4474009878450453,-0.3069167401992379,0.7149689658708878,0.4679726275927301,0.4781400934954148,-0.023850241922835524
-5.896489113749616,4.380549943444418,7.353153640336608,-14.88571479859698,8.722963058751864,0.6939736271251515,0.40390130441285343,-0.8076856066877168,1.6035557393706765,-7.970444494980908,-0.8293531317693944,3.4427289770421563,-0.18362966706755907,0.21351053979156534,0.3414330093296844,0.486907935962112
-5.880498773463583,-1.5212590176784204,-11.689558966756843,4.1698614895673805,1.8658975533942213,0.2776549179336209,-1.752972832794508,3.016483834756158,0.874309287222015,-1.580688207425345,2.151844085620497,-1.3560110284372586,1.4156931492600224,-2.036156756954801,-0.17380600348422526,-0.024044453748715278
-0.8637239742109705,9.897706449635917,3.219598427208451,-7.584503007499546,-1.3689219396386418,13.950329901289628,-6.212271269743093,-3.2511817721951854,6.604652839997812,4.418916057208079,0.22563064951602907,0.016442759147185224,-2.9149006378809843,5.412835159610413,-2.236276893749983,0.3850660966809791
1.0578184008537668,4.53172025656911,1.32945109877102,-7.394727312085766,-5.4780403023584885,-2.7400938945227216,-2.9078658199619523,0.32844452646700545,-3.3588591667784,1.7093099852343632,2.5001186491419585,-5.3321185192964,-0.6594568910148421,2.76997239396907,-1.5975407446586705,-0.5324044066322414
2.81454491394163,-2.579309484419547,-8.459367086412156,-4.372481983179146,-1.237135488014215,-1.0149296319840837,3.2050330923798525,-6.977797955787756,3.007844072551111,1.6326331550819815,0.278649785088228,1.3043806858102582,-3.3679231224600814,0.38560152419845023,0.48821339657260093,-0.10505634247625541
15.962589552110645,-0.6852409453702336,0.39785932179177763,9.730242792622638,6.673179639481554,0.04825092640270532,-3.3433391233770418,6.494615063295019,-0.813849141567529,0.2864338769800003,-2.8024442031124663,0.5820968696943246,1.7620281643607345,1.143996885833261,-2.447336056912424,-1.4249076764966757
16.934286301324086,-1.2483859347308726,-1.9241943285046836,7.057824207332362,2.081199183442687,-0.46633742050902466,-0.12876555172919482,2.6287235036101664,-0.8922437423311635,-0.15976891301244134,0.16866652614097746,0.11647010757954371,-0.6731929535223313,0.14709920868319476,0.4374354681486467,-0.028518892670066475
13.811764598948075,3.0091756155170177,-2.1232648704365538,-1.112322825301777,-1.4732862810600542,-0.8485505769954821,2.3208219539888106,2.748519132655398,4.6560403355194735,-4.828825939736622,-0.6501634059381945,-3.7491549547801006,-0.6748934200333143,-0.025703842090525394,1.9387172269383641,0.30925579791805036
16.839302417928746,1.751443898142787,3.0326517726126623,-0.1718099070870998,2.829721629357632,1.779662691459655,-1.2769855298181036,-2.6152912336225707,-0.5713831098891659,-3.968394698018625,-1.8567728880505283,-1.8580521787182314,1.874424705523663,-2.1354370849734345,0.06973785322940279,-0.6635201133754117
-5.950996162138224,-12.04130633064838,2.7110573521385484,10.024243581505456,-3.020274819435629,2.4939027782889513,-0.8317292247779723,0.8709616665369612,-2.7458349514215534,-2.4479108969316896,0.9654512095576339,0.6799913173393934,-2.497415243803952,0.8664876732411285,0.670427426201813,-2.0985756724871356
-6.853778546424967,6.442897648574719,8.572641832451888,-13.74695076319575,8.093972536424332,6.801560641755707,8.40496541887336,-1.1244831564235902,-8.016408093568531,4.731733716331203,-3.378463583769296,-1.0689802163018716,1.5585215408067172,-0.37188823366604723,0.036202614394401506,0.2673513037792544
-8.36424652082023,-9.12824950193712,7.622431320883547,4.483607133130855,1.209567792572504,4.4518763954110865,-2.1944999458533707,1.778849041502786,0.5743130888057861,0.6565426388346487,0.4884376898036454,-1.3743573595045746,-1.3401557345639554,1.0896200699405512,-1.7937527117620011,-1.6779440104561834
-3.10645659654175,0.1492314098160446,-1.8892250516434546,-2.4812248200071725,0.5861090323203432,1.0360878988217272,0.7998023961717246,-3.991107464451809,-2.5560180399211907,-0.4913142113501441,1.0995758036857257,-2.6211211001350834,-2.581095512414412,-1.8434573291508254,-2.7499209187305866,-1.1528189396928974
3.050083808152712,5.66681781320279,-0.3874736630603008,-7.436763838868353,-9.53233945117133,-1.6380652540073009,-3.257299511288673,1.3429099655588046,2.26490230692714,-0.06157905032135156,-1.813448296864158,-2.624537319210709,-0.710007097436399,2.5244641887651262,-0.8326344634695925,1.8540599026808386
2.524596493253965,5.340219606311432,-1.3337440487412273,-6.464867499077152,-7.127781429266879,5.76908050547372,-0.7516630664223855,-5.382437383024377,3.488997137447833,-1.8605863414300725,-0.2424286770129274,2.9023875129022985,-0.5657765019734916,2.6985041241220116,-1.9388816808363196,-1.965550733709642
-2.4602816663249683,0.6980240309810098,-8.174876052088434,-0.9280051073402875,-3.137493744779129,0.5937359663488855,2.7485458416733697,-0.9508207065927626,0.4861304128387591,-0.9593510891703037,-1.9306630263584694,-4.11399211336677,-2.6305736731748515,-4.435455111492353,-1.5246174461810973,-1.5860442614229124
-4.578432930800047,-10.431535165600355,5.77195983809793,5.388859351167273,-1.855674760077612,0.41356988935596223,0.8945534371842846,2.064967398108824,-1.3749135508957002,-1.0839732471975287,-0.002401083459196191,0.6171596449200126,-1.6349607695302353,1.6763887434028704,0.3376185465332261,-0.4430548624846108
-6.659019417838125,-0.25777973520836256,-1.8153388838650344,-7.27208054962007,9.364249462817742,-0.6179385601851569,-5.632787069406862,0.7358703011625982,-0.24122587746374038,-5.843315417765326,0.049806553139032005,-1.105676231853193,2.911195767757573,1.0623707617908276,-0.7279284467618802,0.8281551696176592
-2.5068435625561065,-12.611008879325194,8.979344618765156,0.044915956660394274,-2.407636582523485,0.5774556899157361,1.352068482754585,-1.6054588643301944,0.4706486887830539,0.4139064921183128,0.345012364379372,0.04773844392803151,0.20425298696723015,0.769587300892612,0.5544679172396444,1.7759249815178202
-0.14202164462727324,-3.4258069809851976,-6.588372603957154,-3.4781714242572574,-0.5069284121950147,-1.3050522303656715,3.5159911824334653,-5.774351824170377,-2.3103413769076315,0.34528051011769534,0.9837737992566437,-0.1751693765335803,0.06903723887006304,-0.3304368002335785,-0.17977339354433322,-0.6879721986567016
-6.06671167010726,0.04368862191134591,-7.564977047104241,1.3249471814428093,4.868777869993006,-1.8044990381701433,-2.3244477148956544,0.18633696821539028,-3.352352604818887,0.33699534806453485,3.579215324016697,-0.16336965211299107,-1.251039986674416,-1.244097330698363,-1.8692296756154352,2.9184032129330704
-1.7041468520149614,-1.0773309647570828,-7.534885724745465,-0.28120352679788707,0.18683586498218574,-1.4250778325824391,2.458796593221008,-2.855126007539986,-2.2578168638055898,-2.5112022759341177,2.9244577570959542,1.4439804776689988,-0.44184991486371994,-1.2340624096181572,-1.4154514981723647,1.989388243624023
2.7863040005679656,3.312177217025639,-0.48473465489490786,-6.231605059780223,-8.648948614389854,-3.3588769664156994,-1.3996870097196015,1.5453855670386447,-0.22384554770589543,2.4199402636761658,3.295958925779377,-2.50032334775317,1.5333142152321533,-0.47419025149005245,-1.5396792929378893,-2.9924934110172114
-3.0936284123068383,-1.8245439516580184,-5.112091940898151,-5.430254361210598,4.531098867406182,0.6381123240060934,-2.8551897726153106,-3.2618971597519777,1.2656628995414705,1.2239626775076273,-0.9878493743422739,-0.6626568389626882,-0.8923688156650532,0.19110182402791717,0.6564759079566468,-1.2472957986066633
15.221363465124027,0.6033214736678212,0.5619446861791296,4.987564687652429,5.238531856935807,3.2658818743805247,0.316412111860995,-1.659194448896432,-4.205347315517202,1.7455490006209142,1.8818640338290458,0.48255545485793216,-0.4333730991711989,1.1056180659365031,0.1577163047244294,-1.6267928953030104
0.4636557974148637,3.90925752240871,-1.1670706008639298,-3.3888549368532463,-7.352787489835137,-1.2940436103579873,-2.515422301978142,2.447385852704154,-1.6216597677459375,3.006975503229142,3.272685658366365,-4.045902037175168,0.0812504327431749,4.252585304532564,-0.07719979453778478,0.5129766767381717
18.133025121628652,-1.4572805878416948,-2.2200648030597114,6.97617655344126,1.6380843667746963,0.9049767296899602,-0.7797540917707312,-1.1477375116418387,-2.459166556760832,-0.2597058437559105,-0.6961912408355831,2.615826365319361,-0.17133772459871954,-0.6518260735502094,-2.615688750553148,-0.1796645270084343
17.210411337453074,1.3458997127355543,-0.7247250491608634,4.486277634383484,2.237994227094893,2.370517587728817,-1.1091080567617344,0.6436314432511117,3.2056722600422614,-4.016588068039214,-2.997570778728913,1.8626141907625675,0.008368113980632736,0.830158885035433,-1.470952575459979,-0.8638642735483754
3.066046253503847,5.8119976582833885,-3.622088580543713,-3.8477804631246655,-10.210517478619797,-0.35645983880249754,-1.1736834095132163,0.48613121848283103,-0.007267332973632037,-3.468674340055856,1.1490533183730922,-3.4823805740109313,-1.269466910617374,3.7298733193345037,-0.8718265729085131,0.6401590798983082
2.456233640644116,-5.646907186512598,-13.674350825966549,1.8938079372231336,-3.5881667441517386,-4.309098737168096,1.3426149294543448,-1.5631776519870195,6.670546035556649,1.2930635450222183,-2.12210052110626,0.2673652513364799,1.0917464806986727,-0.01543808052702823,2.179846117643848,0.4269700027917172
17.479051907607797,-0.14448937165891695,-0.7321052072534859,4.574781290702252,1.8180328312991618,-0.69068067816045,-1.5684002071713916,2.3115129136443806,0.5774912121561492,-0.9137024195060767,-2.3797467423599508,0.40372693937333104,-0.7177174985899412,-1.3898500467157402,-0.8008336427933226,1.0886759600740064
-5.6671999173277285,-12.152576742992615,10.085136108767918,2.0606448569092586,-2.3348269227761085,-1.5976622570725572,0.04644663335493012,2.3564784647030215,-0.17590660516431714,-2.208151661513281,-2.2437816768134007,-1.6592708827045337,-1.5999261446542923,0.47781150716876186,-0.0842314375073974,-0.7609953005386376
-0.11959609545101657,-3.159944833311179,-7.968617008662256,-3.5439004355514374,-1.2627903003044432,-5.087717837083465,1.462302110472618,-1.0868519073676968,4.070169706020486,-1.4233777950170126,-2.1764877663756446,0.38541598072466104,2.070159918796177,0.806781414126104,1.0980720809200826,-0.41855988333184774
0.8308964920043341,6.741865317811004,-2.0251415489844593,-4.121703581061268,-8.808415945126535,3.2768279467288712,-3.7576066417385157,-2.652857806408236,-1.097756498095507,-3.0967880006566064,-2.4891706469215804,0.7127449025485421,-0.4162391595554922,0.8145361860847757,-2.5274868481497244,0.5395447496629148
-2.0283244742688344,7.870329700008806,10.674480093713315,-11.771757597844223,-1.238594530346994,-2.9246934492774326,-3.2492263746646004,8.153011977543445,1.3284687806119435,-0.9172932128866933,2.010830306570293,2.072371518346741,-0.17560023186481943,-7.019308926340956,2.5975818551793286,0.7721235891510166
-4.823782098231818,-9.58362359835881,2.030244025188693,9.339918960607074,-1.743573000515359,2.094598667130659,0.9665690940048492,3.571262364134174,-1.0792343118093963,-1.270442998851092,2.592661003519336,2.8062760182270576,-1.9799643281129542,2.8414024469537122,2.371724921169501,-2.0213730727968025
-8.279967534309755,14.365625402624898,8.270678044649292,8.132659154142024,3.4348016726928066,-0.39768011573550366,-1.8261852175925377,-3.203990986291368,-0.48434327914904135,0.9364889068413698,-1.5032351549125116,-1.9858030343767057,-3.6299463017424056,-1.6062584130211326,1.440176168721491,2.262364420324875
-7.812458632224797,1.5231699974460078,6.110958276993322,-12.437275711435278,13.850331862799402,0.810180028431057,-4.135266687917185,-3.59893267301942,-1.7668665191978992,-1.9471722652348473,-0.701644423529149,1.0828239254732759,-0.0901762167395335,0.381465537337564,0.8718558862018674,-1.225746170118999
17.45736751528722,-0.26262448875353495,1.7261830634349722,3.5419259569635995,4.25715033053051,0.7227985884318666,-0.7994093269927198,0.9125184857059908,-1.2778160281748998,0.3184890787516536,-1.1073829849416674,1.9657200101524204,-0.7830353163324038,-0.6021640669988425,-2.558512691835051,0.014304609091835292
-0.18242833518633345,-11.97427605476707,3.6755503468223227,2.609922563694582,-6.444914336737329,0.0177676340114979,2.2787733627442655,-4.368863842006349,-0.055675358266899455,-0.41457250656595285,0.49621224280258575,0.8330431102926155,0.5545272213482089,-0.20510745765839208,1.124212259270498,1.9879229810499164
14.587320251275889,0.5566763362140832,-0.1885273627608179,-0.2697142557783715,0.16109339483683568,1.2404619406040631,1.7482806655230259,-1.217236968904707,0.6213700259819016,-0.6374515169706724,3.7597767513900724,-2.9080745022994496,-0.3123240923161682,0.5979196844613087,3.363446172477159,-0.01977026881967391
-4.167596761522288,11.078985245863109,6.583534954992534,7.738573119805696,-0.07975726682224318,-6.146847146084672,1.2427440667732668,-4.569923349063941,0.03471594448729419,0.44646041278960663,0.8626978536683843,-1.4440851257327139,0.5095101816093522,0.6665858950749329,0.05828309384961552,-0.11310902146358534
-2.9055921989318354,0.8976271887316285,-3.396597818231703,-6.004027122784478,-0.8325840179602074,2.2215209929612647,8.304553618352353,0.007458166100180595,-0.794687150514251,4.3540664535870945,-2.0677176943940316,-0.8396813968642757,1.4573897557342972,-0.19701401952053255,1.1663792724113948,-1.3818965873839324
16.773255352570715,-0.8133715623899812,2.1139577112883163,1.3507721277353442,2.8477697805120132,-2.092570691218697,0.8067768598915459,2.936384893120553,1.3948200054373354,0.6632537650391899,0.8916954341838473,1.1568051303922944,0.27598496921026716,0.5248052060598437,-1.0215280918984644,-0.4722676704816406
15.656112450310415,1.124250145066569,4.6324642917585575,0.03231789463344302,4.653108391452549,1.6637020247319403,-0.0707429636381192,-0.027805488362278353,-1.8827625890201072,-0.5056605810629023,0.4807567058443683,0.8443704939390796,1.4995835087433154,0.0929104685027661,0.43091908268422124,-2.1622006616929745
-1.3177258389077795,6.057000686138376,-4.73926213156682,-1.0218299245449194,-8.943396341180371,3.34108267309899,-1.9672951851044207,0.7072503032915487,-3.2565972235250586,-0.726636575120766,3.994607819798636,-1.7183713854537288,0.18085223239308745,-2.904699425619295,-1.4607700782658692,0.4432924174302948
-6.044337976197948,-10.776809782680068,10.257973118347534,1.4848924259519853,-0.8452260352647404,4.262082718546004,-0.8240965563341092,-3.6708169911722996,-1.6754011870722028,1.3314977589595798,-1.0666027962616522,-1.5197489095591568,1.2093231198369183,-2.1445216848433364,-0.08890702235223548,1.1662270538044455
1.4762737190917468,-5.51745028180762,0.7689396149528877,-2.5629239860001314,-5.707281455060019,-0.2485479910470633,4.623357773238253,-4.137855435037248,1.0785446563710024,-0.7912132810828193,3.42642633860017,-0.7709785699093521,-3.5572634925540045,0.24407036589255435,-0.8794146562972,-0.9629175995311333
4.102105752079435,0.4108463455479314,-0.8015579894943591,-3.480357817586778,-10.484757754238906,-4.3683169356709,-4.549564138866291,1.8731094028851547,0.20886482012272195,0.8526152246338148,-3.3132827795058923,2.1437751407528514,0.9459169567016061,2.2466734634431327,0.4072602892938823,0.4242947564608336
-1.4116294558965268,5.4542232314207855,2.62458464571139,-4.920866927900823,-7.820106028519574,-1.4412703272287513,-2.9608752950892216,4.826831132095145,-4.248351537475881,0.7560833748592884,1.8584126691394187,4.004490528029457,0.0017337956993873653,-2.2492141815836795,0.6989460476668969,-2.041732444579973
17.698468694929932,-0.3464729054728696,2.177071089215148,2.7270102361193933,4.328482147711315,2.1719064414769926,-0.9656208024298087,-2.052821755509133,-1.4844761043995327,-0.4430415741284854,-0.6529454932392148,2.2430507861678817,0.6991054680835315,-1.7977802519318258,-1.5020738941878908,-0.8609405321185214
-0.8525809346408882,-2.1190383583496897,-6.355161217624722,-4.886042897852833,0.2829692521140685,-1.4972014927471071,1.7427041226965179,-3.9149044768338386,1.0237127784036688,-1.8297199480102073,-1.6113036094233848,0.6306490478628081,0.7259272120500163,-0.5589981793447838,1.0323473406576948,-1.719389481935614
-1.3189086410813338,3.8729883898879343,-4.663334422203211,-0.7071499697895384,-2.584128164684179,5.769098727645043,7.065371477601372,1.2173462640337793,0.1508638990329525,0.10184826757621569,-5.045153915598636,0.5976396258048694,1.6609955898749864,-1.047344467516613,1.6028418568936178,2.5074443914410285
